metric,value,key,project
NOM_NOC,4.88,AWTV9FLDVtLgEGHvvoqV,iextrading4j-hist
LOC_NOM,5.86,AWTV9FLDVtLgEGHvvoqV,iextrading4j-hist
CALLS_NOM,3.0,AWTV9FLDVtLgEGHvvoqV,iextrading4j-hist
CYCLO_LOC,0.22,AWTV9FLDVtLgEGHvvoqV,iextrading4j-hist
FANOUT_CALLS,0.32,AWTV9FLDVtLgEGHvvoqV,iextrading4j-hist
AHH,0.05,AWcHgYaFgA_rbE7wGyBj,iextrading4j-hist
NOC_NOP,2.61,AWcHgYaFgA_rbE7wGyBj,iextrading4j-hist
NOM_NOC,4.81,AWcHgYaFgA_rbE7wGyBj,iextrading4j-hist
LOC_NOM,5.66,AWcHgYaFgA_rbE7wGyBj,iextrading4j-hist
CALLS_NOM,2.73,AWcHgYaFgA_rbE7wGyBj,iextrading4j-hist
CYCLO_LOC,0.22,AWcHgYaFgA_rbE7wGyBj,iextrading4j-hist
FANOUT_CALLS,0.33,AWcHgYaFgA_rbE7wGyBj,iextrading4j-hist
AHH,0.05,AW7grScbd3IRMDu5UKMz,iextrading4j-hist
NOC_NOP,2.61,AW7grScbd3IRMDu5UKMz,iextrading4j-hist
NOM_NOC,4.82,AW7grScbd3IRMDu5UKMz,iextrading4j-hist
LOC_NOM,5.65,AW7grScbd3IRMDu5UKMz,iextrading4j-hist
CALLS_NOM,2.73,AW7grScbd3IRMDu5UKMz,iextrading4j-hist
CYCLO_LOC,0.22,AW7grScbd3IRMDu5UKMz,iextrading4j-hist
FANOUT_CALLS,0.33,AW7grScbd3IRMDu5UKMz,iextrading4j-hist
AHH,0.05,AWy5b6XokGOgyklabfTH,iextrading4j-hist
NOC_NOP,2.61,AWy5b6XokGOgyklabfTH,iextrading4j-hist
NOM_NOC,4.82,AWy5b6XokGOgyklabfTH,iextrading4j-hist
LOC_NOM,5.65,AWy5b6XokGOgyklabfTH,iextrading4j-hist
CALLS_NOM,2.73,AWy5b6XokGOgyklabfTH,iextrading4j-hist
CYCLO_LOC,0.22,AWy5b6XokGOgyklabfTH,iextrading4j-hist
FANOUT_CALLS,0.33,AWy5b6XokGOgyklabfTH,iextrading4j-hist
AHH,0.05,AW4ITnc9e5oLNsfUqhzL,iextrading4j-hist
NOC_NOP,2.61,AW4ITnc9e5oLNsfUqhzL,iextrading4j-hist
NOM_NOC,4.82,AW4ITnc9e5oLNsfUqhzL,iextrading4j-hist
LOC_NOM,5.65,AW4ITnc9e5oLNsfUqhzL,iextrading4j-hist
CALLS_NOM,2.73,AW4ITnc9e5oLNsfUqhzL,iextrading4j-hist
CYCLO_LOC,0.22,AW4ITnc9e5oLNsfUqhzL,iextrading4j-hist
FANOUT_CALLS,0.33,AW4ITnc9e5oLNsfUqhzL,iextrading4j-hist
AHH,0.05,AW9mnWWypSZ5360cPIPV,iextrading4j-hist
NOC_NOP,2.61,AW9mnWWypSZ5360cPIPV,iextrading4j-hist
NOM_NOC,4.82,AW9mnWWypSZ5360cPIPV,iextrading4j-hist
LOC_NOM,5.65,AW9mnWWypSZ5360cPIPV,iextrading4j-hist
CALLS_NOM,2.73,AW9mnWWypSZ5360cPIPV,iextrading4j-hist
CYCLO_LOC,0.22,AW9mnWWypSZ5360cPIPV,iextrading4j-hist
FANOUT_CALLS,0.33,AW9mnWWypSZ5360cPIPV,iextrading4j-hist
AHH,0.05,AW8EumYO4zioEgUS3rM-,iextrading4j-hist
NOC_NOP,2.61,AW8EumYO4zioEgUS3rM-,iextrading4j-hist
NOM_NOC,4.82,AW8EumYO4zioEgUS3rM-,iextrading4j-hist
LOC_NOM,5.65,AW8EumYO4zioEgUS3rM-,iextrading4j-hist
CALLS_NOM,2.73,AW8EumYO4zioEgUS3rM-,iextrading4j-hist
CYCLO_LOC,0.22,AW8EumYO4zioEgUS3rM-,iextrading4j-hist
FANOUT_CALLS,0.33,AW8EumYO4zioEgUS3rM-,iextrading4j-hist
AHH,0.05,AW9mnUoZrLwbcSpPxPdD,iextrading4j-hist
NOC_NOP,2.61,AW9mnUoZrLwbcSpPxPdD,iextrading4j-hist
NOM_NOC,4.82,AW9mnUoZrLwbcSpPxPdD,iextrading4j-hist
LOC_NOM,5.65,AW9mnUoZrLwbcSpPxPdD,iextrading4j-hist
CALLS_NOM,2.73,AW9mnUoZrLwbcSpPxPdD,iextrading4j-hist
CYCLO_LOC,0.22,AW9mnUoZrLwbcSpPxPdD,iextrading4j-hist
FANOUT_CALLS,0.33,AW9mnUoZrLwbcSpPxPdD,iextrading4j-hist
AHH,0.05,AW9Hs0OwYn78RzKQe6_c,iextrading4j-hist
NOC_NOP,2.61,AW9Hs0OwYn78RzKQe6_c,iextrading4j-hist
NOM_NOC,4.82,AW9Hs0OwYn78RzKQe6_c,iextrading4j-hist
LOC_NOM,5.65,AW9Hs0OwYn78RzKQe6_c,iextrading4j-hist
CALLS_NOM,2.73,AW9Hs0OwYn78RzKQe6_c,iextrading4j-hist
CYCLO_LOC,0.22,AW9Hs0OwYn78RzKQe6_c,iextrading4j-hist
FANOUT_CALLS,0.33,AW9Hs0OwYn78RzKQe6_c,iextrading4j-hist
AHH,0.05,AWYk0saV_XXc3YMrv1-6,iextrading4j-hist
NOC_NOP,2.58,AWYk0saV_XXc3YMrv1-6,iextrading4j-hist
NOM_NOC,4.88,AWYk0saV_XXc3YMrv1-6,iextrading4j-hist
LOC_NOM,5.86,AWYk0saV_XXc3YMrv1-6,iextrading4j-hist
CALLS_NOM,3.0,AWYk0saV_XXc3YMrv1-6,iextrading4j-hist
CYCLO_LOC,0.22,AWYk0saV_XXc3YMrv1-6,iextrading4j-hist
FANOUT_CALLS,0.32,AWYk0saV_XXc3YMrv1-6,iextrading4j-hist
AHH,0.05,AWVwgMPoXKENQn1Sr3F3,iextrading4j-hist
NOC_NOP,2.58,AWVwgMPoXKENQn1Sr3F3,iextrading4j-hist
NOM_NOC,4.88,AWVwgMPoXKENQn1Sr3F3,iextrading4j-hist
LOC_NOM,5.86,AWVwgMPoXKENQn1Sr3F3,iextrading4j-hist
CALLS_NOM,3.0,AWVwgMPoXKENQn1Sr3F3,iextrading4j-hist
CYCLO_LOC,0.22,AWVwgMPoXKENQn1Sr3F3,iextrading4j-hist
FANOUT_CALLS,0.32,AWVwgMPoXKENQn1Sr3F3,iextrading4j-hist
AHH,0.05,AWsicDuj0HvBLU3pnbK1,iextrading4j-hist
NOC_NOP,2.61,AWsicDuj0HvBLU3pnbK1,iextrading4j-hist
NOM_NOC,4.82,AWsicDuj0HvBLU3pnbK1,iextrading4j-hist
LOC_NOM,5.65,AWsicDuj0HvBLU3pnbK1,iextrading4j-hist
CALLS_NOM,2.73,AWsicDuj0HvBLU3pnbK1,iextrading4j-hist
CYCLO_LOC,0.22,AWsicDuj0HvBLU3pnbK1,iextrading4j-hist
FANOUT_CALLS,0.33,AWsicDuj0HvBLU3pnbK1,iextrading4j-hist
AHH,0.05,AWRKaelnTuNHjf1mQ3IN,iextrading4j-hist
NOC_NOP,2.58,AWRKaelnTuNHjf1mQ3IN,iextrading4j-hist
NOM_NOC,4.88,AWRKaelnTuNHjf1mQ3IN,iextrading4j-hist
LOC_NOM,5.86,AWRKaelnTuNHjf1mQ3IN,iextrading4j-hist
CALLS_NOM,3.0,AWRKaelnTuNHjf1mQ3IN,iextrading4j-hist
CYCLO_LOC,0.22,AWRKaelnTuNHjf1mQ3IN,iextrading4j-hist
FANOUT_CALLS,0.32,AWRKaelnTuNHjf1mQ3IN,iextrading4j-hist
AHH,0.05,AW9mnS68YD2QG1pPekHl,iextrading4j-hist
NOC_NOP,2.61,AW9mnS68YD2QG1pPekHl,iextrading4j-hist
NOM_NOC,4.82,AW9mnS68YD2QG1pPekHl,iextrading4j-hist
LOC_NOM,5.65,AW9mnS68YD2QG1pPekHl,iextrading4j-hist
CALLS_NOM,2.73,AW9mnS68YD2QG1pPekHl,iextrading4j-hist
CYCLO_LOC,0.22,AW9mnS68YD2QG1pPekHl,iextrading4j-hist
FANOUT_CALLS,0.33,AW9mnS68YD2QG1pPekHl,iextrading4j-hist
AHH,0.05,AW8ozAsy7uxtOsHUeas-,iextrading4j-hist
NOC_NOP,2.61,AW8ozAsy7uxtOsHUeas-,iextrading4j-hist
NOM_NOC,4.82,AW8ozAsy7uxtOsHUeas-,iextrading4j-hist
LOC_NOM,5.65,AW8ozAsy7uxtOsHUeas-,iextrading4j-hist
CALLS_NOM,2.73,AW8ozAsy7uxtOsHUeas-,iextrading4j-hist
CYCLO_LOC,0.22,AW8ozAsy7uxtOsHUeas-,iextrading4j-hist
FANOUT_CALLS,0.33,AW8ozAsy7uxtOsHUeas-,iextrading4j-hist
AHH,0.05,AW9heIUukrN6v4yK83ri,iextrading4j-hist
NOC_NOP,2.61,AW9heIUukrN6v4yK83ri,iextrading4j-hist
NOM_NOC,4.82,AW9heIUukrN6v4yK83ri,iextrading4j-hist
LOC_NOM,5.65,AW9heIUukrN6v4yK83ri,iextrading4j-hist
CALLS_NOM,2.73,AW9heIUukrN6v4yK83ri,iextrading4j-hist
CYCLO_LOC,0.22,AW9heIUukrN6v4yK83ri,iextrading4j-hist
FANOUT_CALLS,0.33,AW9heIUukrN6v4yK83ri,iextrading4j-hist
AHH,0.1,AWE2pCn9ikuHJGLsxMdA,iextrading4j-hist
NOC_NOP,2.15,AWE2pCn9ikuHJGLsxMdA,iextrading4j-hist
NOM_NOC,4.0,AWE2pCn9ikuHJGLsxMdA,iextrading4j-hist
LOC_NOM,6.32,AWE2pCn9ikuHJGLsxMdA,iextrading4j-hist
CALLS_NOM,3.48,AWE2pCn9ikuHJGLsxMdA,iextrading4j-hist
CYCLO_LOC,0.23,AWE2pCn9ikuHJGLsxMdA,iextrading4j-hist
FANOUT_CALLS,0.31,AWE2pCn9ikuHJGLsxMdA,iextrading4j-hist
AHH,0.05,AWuticQT98D0or1fCPfx,iextrading4j-hist
NOC_NOP,2.61,AWuticQT98D0or1fCPfx,iextrading4j-hist
NOM_NOC,4.82,AWuticQT98D0or1fCPfx,iextrading4j-hist
LOC_NOM,5.65,AWuticQT98D0or1fCPfx,iextrading4j-hist
CALLS_NOM,2.73,AWuticQT98D0or1fCPfx,iextrading4j-hist
CYCLO_LOC,0.22,AWuticQT98D0or1fCPfx,iextrading4j-hist
FANOUT_CALLS,0.33,AWuticQT98D0or1fCPfx,iextrading4j-hist
AHH,0.05,AW9mny9QAdFZhwiq04dN,iextrading4j-hist
NOC_NOP,2.61,AW9mny9QAdFZhwiq04dN,iextrading4j-hist
NOM_NOC,4.82,AW9mny9QAdFZhwiq04dN,iextrading4j-hist
LOC_NOM,5.65,AW9mny9QAdFZhwiq04dN,iextrading4j-hist
CALLS_NOM,2.73,AW9mny9QAdFZhwiq04dN,iextrading4j-hist
CYCLO_LOC,0.22,AW9mny9QAdFZhwiq04dN,iextrading4j-hist
FANOUT_CALLS,0.33,AW9mny9QAdFZhwiq04dN,iextrading4j-hist
AHH,0.05,AWdkPXxMc0crVW3YWR9X,iextrading4j-hist
NOC_NOP,2.61,AWdkPXxMc0crVW3YWR9X,iextrading4j-hist
NOM_NOC,4.81,AWdkPXxMc0crVW3YWR9X,iextrading4j-hist
LOC_NOM,5.66,AWdkPXxMc0crVW3YWR9X,iextrading4j-hist
CALLS_NOM,2.73,AWdkPXxMc0crVW3YWR9X,iextrading4j-hist
CYCLO_LOC,0.22,AWdkPXxMc0crVW3YWR9X,iextrading4j-hist
FANOUT_CALLS,0.33,AWdkPXxMc0crVW3YWR9X,iextrading4j-hist
AHH,0.1,AWMLc-OMfKfZeQj76KCd,iextrading4j-hist
NOC_NOP,2.15,AWMLc-OMfKfZeQj76KCd,iextrading4j-hist
NOM_NOC,4.0,AWMLc-OMfKfZeQj76KCd,iextrading4j-hist
LOC_NOM,6.32,AWMLc-OMfKfZeQj76KCd,iextrading4j-hist
CALLS_NOM,3.48,AWMLc-OMfKfZeQj76KCd,iextrading4j-hist
CYCLO_LOC,0.23,AWMLc-OMfKfZeQj76KCd,iextrading4j-hist
FANOUT_CALLS,0.31,AWMLc-OMfKfZeQj76KCd,iextrading4j-hist
AHH,0.05,AW68nQZfB4AcUbxGvjoM,iextrading4j-hist
NOC_NOP,2.61,AW68nQZfB4AcUbxGvjoM,iextrading4j-hist
NOM_NOC,4.82,AW68nQZfB4AcUbxGvjoM,iextrading4j-hist
LOC_NOM,5.65,AW68nQZfB4AcUbxGvjoM,iextrading4j-hist
CALLS_NOM,2.73,AW68nQZfB4AcUbxGvjoM,iextrading4j-hist
CYCLO_LOC,0.22,AW68nQZfB4AcUbxGvjoM,iextrading4j-hist
FANOUT_CALLS,0.33,AW68nQZfB4AcUbxGvjoM,iextrading4j-hist
AHH,0.1,AWHG5Zc75rdy4n3vCoaj,iextrading4j-hist
NOC_NOP,2.15,AWHG5Zc75rdy4n3vCoaj,iextrading4j-hist
NOM_NOC,4.0,AWHG5Zc75rdy4n3vCoaj,iextrading4j-hist
LOC_NOM,6.32,AWHG5Zc75rdy4n3vCoaj,iextrading4j-hist
CALLS_NOM,3.48,AWHG5Zc75rdy4n3vCoaj,iextrading4j-hist
CYCLO_LOC,0.23,AWHG5Zc75rdy4n3vCoaj,iextrading4j-hist
FANOUT_CALLS,0.31,AWHG5Zc75rdy4n3vCoaj,iextrading4j-hist
AHH,0.05,AWRFtMruHdv6fXwNv3jT,iextrading4j-hist
NOC_NOP,2.54,AWRFtMruHdv6fXwNv3jT,iextrading4j-hist
NOM_NOC,4.91,AWRFtMruHdv6fXwNv3jT,iextrading4j-hist
LOC_NOM,5.84,AWRFtMruHdv6fXwNv3jT,iextrading4j-hist
CALLS_NOM,3.01,AWRFtMruHdv6fXwNv3jT,iextrading4j-hist
CYCLO_LOC,0.22,AWRFtMruHdv6fXwNv3jT,iextrading4j-hist
FANOUT_CALLS,0.32,AWRFtMruHdv6fXwNv3jT,iextrading4j-hist
AHH,0.05,AW14D_AUnuh3crWie5q3,iextrading4j-hist
NOC_NOP,2.61,AW14D_AUnuh3crWie5q3,iextrading4j-hist
NOM_NOC,4.82,AW14D_AUnuh3crWie5q3,iextrading4j-hist
LOC_NOM,5.65,AW14D_AUnuh3crWie5q3,iextrading4j-hist
CALLS_NOM,2.73,AW14D_AUnuh3crWie5q3,iextrading4j-hist
CYCLO_LOC,0.22,AW14D_AUnuh3crWie5q3,iextrading4j-hist
FANOUT_CALLS,0.33,AW14D_AUnuh3crWie5q3,iextrading4j-hist
AHH,0.05,AW9CjnV7YzPBRjkozL4I,iextrading4j-hist
NOC_NOP,2.61,AW9CjnV7YzPBRjkozL4I,iextrading4j-hist
NOM_NOC,4.82,AW9CjnV7YzPBRjkozL4I,iextrading4j-hist
LOC_NOM,5.65,AW9CjnV7YzPBRjkozL4I,iextrading4j-hist
CALLS_NOM,2.73,AW9CjnV7YzPBRjkozL4I,iextrading4j-hist
CYCLO_LOC,0.22,AW9CjnV7YzPBRjkozL4I,iextrading4j-hist
FANOUT_CALLS,0.33,AW9CjnV7YzPBRjkozL4I,iextrading4j-hist
AHH,0.05,AW9SA4lJd0Pb5o5BGaLj,iextrading4j-hist
NOC_NOP,2.61,AW9SA4lJd0Pb5o5BGaLj,iextrading4j-hist
NOM_NOC,4.82,AW9SA4lJd0Pb5o5BGaLj,iextrading4j-hist
LOC_NOM,5.65,AW9SA4lJd0Pb5o5BGaLj,iextrading4j-hist
CALLS_NOM,2.73,AW9SA4lJd0Pb5o5BGaLj,iextrading4j-hist
CYCLO_LOC,0.22,AW9SA4lJd0Pb5o5BGaLj,iextrading4j-hist
FANOUT_CALLS,0.33,AW9SA4lJd0Pb5o5BGaLj,iextrading4j-hist
AHH,0.0,AWl6G4Caxo5ANmSoN8yg,incubator-nemo
NOC_NOP,2.85,AWl6G4Caxo5ANmSoN8yg,incubator-nemo
NOM_NOC,5.47,AWl6G4Caxo5ANmSoN8yg,incubator-nemo
LOC_NOM,5.12,AWl6G4Caxo5ANmSoN8yg,incubator-nemo
CALLS_NOM,1.33,AWl6G4Caxo5ANmSoN8yg,incubator-nemo
CYCLO_LOC,0.2,AWl6G4Caxo5ANmSoN8yg,incubator-nemo
FANOUT_CALLS,0.4,AWl6G4Caxo5ANmSoN8yg,incubator-nemo
AHH,0.0,AW9S-6oxpSZ5360cRbVE,incubator-nemo
NOC_NOP,4.37,AW9S-6oxpSZ5360cRbVE,incubator-nemo
NOM_NOC,3.66,AW9S-6oxpSZ5360cRbVE,incubator-nemo
LOC_NOM,5.15,AW9S-6oxpSZ5360cRbVE,incubator-nemo
CALLS_NOM,1.41,AW9S-6oxpSZ5360cRbVE,incubator-nemo
CYCLO_LOC,0.2,AW9S-6oxpSZ5360cRbVE,incubator-nemo
FANOUT_CALLS,0.43,AW9S-6oxpSZ5360cRbVE,incubator-nemo
AHH,0.0,AW9nll4Lek8Jf6Q3XUjg,incubator-nemo
NOC_NOP,4.37,AW9nll4Lek8Jf6Q3XUjg,incubator-nemo
NOM_NOC,3.66,AW9nll4Lek8Jf6Q3XUjg,incubator-nemo
LOC_NOM,5.15,AW9nll4Lek8Jf6Q3XUjg,incubator-nemo
CALLS_NOM,1.41,AW9nll4Lek8Jf6Q3XUjg,incubator-nemo
CYCLO_LOC,0.2,AW9nll4Lek8Jf6Q3XUjg,incubator-nemo
FANOUT_CALLS,0.43,AW9nll4Lek8Jf6Q3XUjg,incubator-nemo
AHH,0.0,AWseUgjX0HvBLU3p7rk3,incubator-nemo
NOC_NOP,2.9,AWseUgjX0HvBLU3p7rk3,incubator-nemo
NOM_NOC,5.46,AWseUgjX0HvBLU3p7rk3,incubator-nemo
LOC_NOM,5.15,AWseUgjX0HvBLU3p7rk3,incubator-nemo
CALLS_NOM,1.38,AWseUgjX0HvBLU3p7rk3,incubator-nemo
CYCLO_LOC,0.2,AWseUgjX0HvBLU3p7rk3,incubator-nemo
FANOUT_CALLS,0.39,AWseUgjX0HvBLU3p7rk3,incubator-nemo
AHH,0.0,AWswarFhU4ALhIe_b_MC,incubator-nemo
NOC_NOP,2.9,AWswarFhU4ALhIe_b_MC,incubator-nemo
NOM_NOC,5.46,AWswarFhU4ALhIe_b_MC,incubator-nemo
LOC_NOM,5.15,AWswarFhU4ALhIe_b_MC,incubator-nemo
CALLS_NOM,1.38,AWswarFhU4ALhIe_b_MC,incubator-nemo
CYCLO_LOC,0.2,AWswarFhU4ALhIe_b_MC,incubator-nemo
FANOUT_CALLS,0.39,AWswarFhU4ALhIe_b_MC,incubator-nemo
AHH,0.0,AW8pxHwAjecV7i9chLFE,incubator-nemo
NOC_NOP,4.37,AW8pxHwAjecV7i9chLFE,incubator-nemo
NOM_NOC,3.66,AW8pxHwAjecV7i9chLFE,incubator-nemo
LOC_NOM,5.15,AW8pxHwAjecV7i9chLFE,incubator-nemo
CALLS_NOM,1.41,AW8pxHwAjecV7i9chLFE,incubator-nemo
CYCLO_LOC,0.2,AW8pxHwAjecV7i9chLFE,incubator-nemo
FANOUT_CALLS,0.43,AW8pxHwAjecV7i9chLFE,incubator-nemo
AHH,0.0,AW9dVJBGAdFZhwiq9gGL,incubator-nemo
NOC_NOP,4.37,AW9dVJBGAdFZhwiq9gGL,incubator-nemo
NOM_NOC,3.66,AW9dVJBGAdFZhwiq9gGL,incubator-nemo
LOC_NOM,5.15,AW9dVJBGAdFZhwiq9gGL,incubator-nemo
CALLS_NOM,1.41,AW9dVJBGAdFZhwiq9gGL,incubator-nemo
CYCLO_LOC,0.2,AW9dVJBGAdFZhwiq9gGL,incubator-nemo
FANOUT_CALLS,0.43,AW9dVJBGAdFZhwiq9gGL,incubator-nemo
AHH,0.0,AW4JSAderxTRRNL2s9KG,incubator-nemo
NOC_NOP,4.37,AW4JSAderxTRRNL2s9KG,incubator-nemo
NOM_NOC,3.66,AW4JSAderxTRRNL2s9KG,incubator-nemo
LOC_NOM,5.15,AW4JSAderxTRRNL2s9KG,incubator-nemo
CALLS_NOM,1.41,AW4JSAderxTRRNL2s9KG,incubator-nemo
CYCLO_LOC,0.2,AW4JSAderxTRRNL2s9KG,incubator-nemo
FANOUT_CALLS,0.43,AW4JSAderxTRRNL2s9KG,incubator-nemo
AHH,0.0,AW9Dhin7iXNHxY_1lmyK,incubator-nemo
NOC_NOP,4.37,AW9Dhin7iXNHxY_1lmyK,incubator-nemo
NOM_NOC,3.66,AW9Dhin7iXNHxY_1lmyK,incubator-nemo
LOC_NOM,5.15,AW9Dhin7iXNHxY_1lmyK,incubator-nemo
CALLS_NOM,1.41,AW9Dhin7iXNHxY_1lmyK,incubator-nemo
CYCLO_LOC,0.2,AW9Dhin7iXNHxY_1lmyK,incubator-nemo
FANOUT_CALLS,0.43,AW9Dhin7iXNHxY_1lmyK,incubator-nemo
AHH,0.0,AW9lC-_oE-Ui4iy_gj-E,incubator-nemo
NOC_NOP,4.37,AW9lC-_oE-Ui4iy_gj-E,incubator-nemo
NOM_NOC,3.66,AW9lC-_oE-Ui4iy_gj-E,incubator-nemo
LOC_NOM,5.15,AW9lC-_oE-Ui4iy_gj-E,incubator-nemo
CALLS_NOM,1.41,AW9lC-_oE-Ui4iy_gj-E,incubator-nemo
CYCLO_LOC,0.2,AW9lC-_oE-Ui4iy_gj-E,incubator-nemo
FANOUT_CALLS,0.43,AW9lC-_oE-Ui4iy_gj-E,incubator-nemo
AHH,0.0,AWoxV9nHK1LJlmpkcG94,incubator-nemo
NOC_NOP,2.9,AWoxV9nHK1LJlmpkcG94,incubator-nemo
NOM_NOC,5.46,AWoxV9nHK1LJlmpkcG94,incubator-nemo
LOC_NOM,5.15,AWoxV9nHK1LJlmpkcG94,incubator-nemo
CALLS_NOM,1.38,AWoxV9nHK1LJlmpkcG94,incubator-nemo
CYCLO_LOC,0.2,AWoxV9nHK1LJlmpkcG94,incubator-nemo
FANOUT_CALLS,0.39,AWoxV9nHK1LJlmpkcG94,incubator-nemo
AHH,0.0,AW9YIcLllsh3oSQAKzTq,incubator-nemo
NOC_NOP,4.37,AW9YIcLllsh3oSQAKzTq,incubator-nemo
NOM_NOC,3.66,AW9YIcLllsh3oSQAKzTq,incubator-nemo
LOC_NOM,5.15,AW9YIcLllsh3oSQAKzTq,incubator-nemo
CALLS_NOM,1.41,AW9YIcLllsh3oSQAKzTq,incubator-nemo
CYCLO_LOC,0.2,AW9YIcLllsh3oSQAKzTq,incubator-nemo
FANOUT_CALLS,0.43,AW9YIcLllsh3oSQAKzTq,incubator-nemo
AHH,0.0,AW9IrZoaY7wkMp0ya9Qg,incubator-nemo
NOC_NOP,4.37,AW9IrZoaY7wkMp0ya9Qg,incubator-nemo
NOM_NOC,3.66,AW9IrZoaY7wkMp0ya9Qg,incubator-nemo
LOC_NOM,5.15,AW9IrZoaY7wkMp0ya9Qg,incubator-nemo
CALLS_NOM,1.41,AW9IrZoaY7wkMp0ya9Qg,incubator-nemo
CYCLO_LOC,0.2,AW9IrZoaY7wkMp0ya9Qg,incubator-nemo
FANOUT_CALLS,0.43,AW9IrZoaY7wkMp0ya9Qg,incubator-nemo
AHH,0.0,AWuuj68gTV0IaTr21NJs,incubator-nemo
NOC_NOP,2.88,AWuuj68gTV0IaTr21NJs,incubator-nemo
NOM_NOC,5.47,AWuuj68gTV0IaTr21NJs,incubator-nemo
LOC_NOM,5.13,AWuuj68gTV0IaTr21NJs,incubator-nemo
CALLS_NOM,1.39,AWuuj68gTV0IaTr21NJs,incubator-nemo
CYCLO_LOC,0.2,AWuuj68gTV0IaTr21NJs,incubator-nemo
FANOUT_CALLS,0.39,AWuuj68gTV0IaTr21NJs,incubator-nemo
AHH,0.0,AW8FtwSyPTv0sE1_qs65,incubator-nemo
NOC_NOP,4.37,AW8FtwSyPTv0sE1_qs65,incubator-nemo
NOM_NOC,3.66,AW8FtwSyPTv0sE1_qs65,incubator-nemo
LOC_NOM,5.15,AW8FtwSyPTv0sE1_qs65,incubator-nemo
CALLS_NOM,1.41,AW8FtwSyPTv0sE1_qs65,incubator-nemo
CYCLO_LOC,0.2,AW8FtwSyPTv0sE1_qs65,incubator-nemo
FANOUT_CALLS,0.43,AW8FtwSyPTv0sE1_qs65,incubator-nemo
AHH,0.0,AWlY-yice1QvbR9zZCOq,incubator-nemo
NOC_NOP,2.95,AWlY-yice1QvbR9zZCOq,incubator-nemo
NOM_NOC,5.37,AWlY-yice1QvbR9zZCOq,incubator-nemo
LOC_NOM,5.12,AWlY-yice1QvbR9zZCOq,incubator-nemo
CALLS_NOM,1.33,AWlY-yice1QvbR9zZCOq,incubator-nemo
CYCLO_LOC,0.2,AWlY-yice1QvbR9zZCOq,incubator-nemo
FANOUT_CALLS,0.4,AWlY-yice1QvbR9zZCOq,incubator-nemo
AHH,0.0,AW7cgNG-z3axOeDQCYZ9,incubator-nemo
NOC_NOP,4.37,AW7cgNG-z3axOeDQCYZ9,incubator-nemo
NOM_NOC,3.66,AW7cgNG-z3axOeDQCYZ9,incubator-nemo
LOC_NOM,5.15,AW7cgNG-z3axOeDQCYZ9,incubator-nemo
CALLS_NOM,1.41,AW7cgNG-z3axOeDQCYZ9,incubator-nemo
CYCLO_LOC,0.2,AW7cgNG-z3axOeDQCYZ9,incubator-nemo
FANOUT_CALLS,0.43,AW7cgNG-z3axOeDQCYZ9,incubator-nemo
AHH,0.0,AWktiqvdllUQ4PNQpm0s,incubator-nemo
NOC_NOP,2.95,AWktiqvdllUQ4PNQpm0s,incubator-nemo
NOM_NOC,5.37,AWktiqvdllUQ4PNQpm0s,incubator-nemo
LOC_NOM,5.12,AWktiqvdllUQ4PNQpm0s,incubator-nemo
CALLS_NOM,1.33,AWktiqvdllUQ4PNQpm0s,incubator-nemo
CYCLO_LOC,0.2,AWktiqvdllUQ4PNQpm0s,incubator-nemo
FANOUT_CALLS,0.4,AWktiqvdllUQ4PNQpm0s,incubator-nemo
AHH,0.0,AW9ibyoelsh3oSQAOYZX,incubator-nemo
NOC_NOP,4.37,AW9ibyoelsh3oSQAOYZX,incubator-nemo
NOM_NOC,3.66,AW9ibyoelsh3oSQAOYZX,incubator-nemo
LOC_NOM,5.15,AW9ibyoelsh3oSQAOYZX,incubator-nemo
CALLS_NOM,1.41,AW9ibyoelsh3oSQAOYZX,incubator-nemo
CYCLO_LOC,0.2,AW9ibyoelsh3oSQAOYZX,incubator-nemo
FANOUT_CALLS,0.43,AW9ibyoelsh3oSQAOYZX,incubator-nemo
AHH,0.0,AWw5pzGLIMOe96U64FQI,incubator-nemo
NOC_NOP,2.88,AWw5pzGLIMOe96U64FQI,incubator-nemo
NOM_NOC,5.47,AWw5pzGLIMOe96U64FQI,incubator-nemo
LOC_NOM,5.13,AWw5pzGLIMOe96U64FQI,incubator-nemo
CALLS_NOM,1.39,AWw5pzGLIMOe96U64FQI,incubator-nemo
CYCLO_LOC,0.2,AWw5pzGLIMOe96U64FQI,incubator-nemo
FANOUT_CALLS,0.39,AWw5pzGLIMOe96U64FQI,incubator-nemo
AHH,0.0,AWy1SMAGGiD8zJdnXXJi,incubator-nemo
NOC_NOP,2.93,AWy1SMAGGiD8zJdnXXJi,incubator-nemo
NOM_NOC,5.6,AWy1SMAGGiD8zJdnXXJi,incubator-nemo
LOC_NOM,5.12,AWy1SMAGGiD8zJdnXXJi,incubator-nemo
CALLS_NOM,1.4,AWy1SMAGGiD8zJdnXXJi,incubator-nemo
CYCLO_LOC,0.2,AWy1SMAGGiD8zJdnXXJi,incubator-nemo
FANOUT_CALLS,0.43,AWy1SMAGGiD8zJdnXXJi,incubator-nemo
AHH,0.0,AW15F6qee8I6Y7cJ9pXv,incubator-nemo
NOC_NOP,2.9,AW15F6qee8I6Y7cJ9pXv,incubator-nemo
NOM_NOC,5.59,AW15F6qee8I6Y7cJ9pXv,incubator-nemo
